date,transformer_1,transformer_2,transformer_3,transformer_4,transformer_5,transformer_6,transformer_7,transformer_8,transformer_9,transformer_10,transformer_11,transformer_12,transformer_13,transformer_14,transformer_15,transformer_16,transformer_17,transformer_18,transformer_19,transformer_20,transformer_21,transformer_22,transformer_23,transformer_24,transformer_25,transformer_26,transformer_27,transformer_28,transformer_29,transformer_30,transformer_31,transformer_32,transformer_33,transformer_34,transformer_35,transformer_36,transformer_37,transformer_38,transformer_39
2019-12-11T04:45:00.000000+0000,113.5433,11.49265,59.49887,52.62959,23.83279,52.40124,79.78455,77.94787,39.37883,72.24206,86.16801,54.16652,60.53612,23.46337,103.3996,15.11825,81.56898,33.34591,30.72474,100.3423,103.9377,51.56049,10.63627,47.91555,56.99958,44.58612,70.87704,29.25189,30.1054,72.34988,78.36954,64.6468,10.43692,55.89719,113.1671,49.99105,22.15121,34.27313,16.67416
2019-12-11T05:00:00.000000+0000,110.8281,11.5893,56.78567,54.38223,25.78669,55.55064,81.50597,83.41708,38.9472,73.36623,99.63538,58.31626,61.54162,26.07397,101.4695,16.91545,93.40121,28.90135,37.25218,104.9692,103.5175,55.92553,10.62363,45.72162,58.68328,48.95026,72.99609,32.19038,31.33506,73.65988,81.93061,67.24264,10.37382,58.98246,111.6341,48.80785,22.49632,33.83972,15.22136
2019-12-11T05:15:00.000000+0000,110.2161,11.87029,61.75985,58.1584,24.77853,55.00274,86.0474,81.71381,41.98116,71.59235,96.38021,59.76135,59.35552,28.07484,105.413,17.87556,102.381,30.80346,37.28342,116.4805,108.1479,58.42596,10.61989,47.26992,58.54769,52.46402,81.75089,34.43339,36.53506,74.64475,81.4426,68.21682,12.34483,62.95147,118.001,50.40974,23.15574,35.10326,15.59197
2019-12-11T05:30:00.000000+0000,108.3381,11.8076,63.66898,54.41508,24.81062,57.46232,91.03865,86.27829,43.71004,68.28046,91.3187,66.37546,57.09639,24.7335,108.6407,15.31857,112.6319,32.48541,35.86165,106.1484,107.0724,62.61657,10.63003,53.04264,57.24198,61.49655,86.75368,35.30492,39.77163,77.81826,84.78268,72.85712,13.07127,63.17471,122.5292,51.1493,22.26688,35.97,16.21576
2019-12-11T05:45:00.000000+0000,119.7345,12.1446,67.77865,58.17616,26.88435,62.01759,97.32807,87.36131,47.02257,74.65794,142.431,68.52512,61.66649,25.63279,103.8783,15.34989,129.0064,33.11961,40.30158,123.3765,114.9005,65.18174,28.20079,53.96641,62.70789,54.34403,92.76334,33.69553,39.98819,80.72891,92.67955,75.18302,13.84206,68.05619,123.5191,56.89232,24.45178,35.82614,14.23254
2019-12-11T06:00:00.000000+0000,119.7343,12.43681,70.50419,68.60164,26.96782,73.62912,101.3597,85.62862,50.6206,77.95171,138.9325,73.48342,68.21976,28.56196,102.2407,15.76054,122.5546,34.57043,43.97083,134.0548,115.8196,69.48338,35.62479,59.97596,65.39456,65.72991,84.68895,32.68808,43.69083,85.82676,93.63767,79.93999,12.48912,66.18914,138.8518,63.23631,26.64547,44.90238,21.01981
2019-12-11T06:15:00.000000+0000,120.2101,12.44989,77.26186,84.23564,32.36914,75.64053,105.1142,85.38145,59.58104,80.68172,151.9955,83.24599,74.87601,29.49787,122.1881,15.65909,147.3405,37.29369,46.55846,144.5191,123.765,76.67507,79.51662,63.42917,76.4699,72.62215,90.70729,35.35344,52.89067,91.57632,104.0068,83.54153,12.91363,72.02507,154.5395,61.9766,38.3863,52.09492,22.18886
2019-12-11T06:30:00.000000+0000,121.6758,12.33335,85.11194,92.25614,34.37724,85.87844,110.005,88.97911,61.40816,84.33624,147.2607,91.57265,76.50481,26.46465,134.6419,15.93334,147.5468,39.611,65.24854,149.3875,126.0238,85.02071,82.44933,65.14243,77.538,77.06229,102.9094,37.41417,58.69041,92.18641,109.1899,95.83559,13.93585,80.38706,158.3823,72.786,39.93158,53.44924,21.70919
2019-12-11T06:45:00.000000+0000,126.3561,13.58576,87.93639,97.07965,37.30532,92.18744,122.7626,92.88734,63.0092,85.41982,138.3049,94.21407,75.81693,26.91123,137.9621,16.23062,146.0175,37.542,64.26588,195.8482,133.5858,86.39323,82.91673,69.34182,85.22498,81.36066,114.4651,39.35831,62.91062,98.1424,116.7133,104.3862,14.49752,77.26339,154.3433,79.38866,40.49618,57.50154,25.56453
2019-12-11T07:00:00.000000+0000,130.9616,14.07467,95.04914,97.09781,47.14481,87.32065,123.2979,94.40447,70.80051,87.18186,189.8998,95.01197,73.46019,29.78149,138.9421,17.69454,161.4403,36.16893,67.72127,214.1198,137.4466,87.5267,97.35383,77.01086,83.03115,87.13647,137.049,36.42661,72.01623,101.9458,122.3929,109.4063,14.84142,77.41335,161.5248,82.32817,38.18691,68.01366,25.5161
2019-12-11T07:15:00.000000+0000,130.7041,13.12521,87.79566,105.7854,48.5575,83.89545,117.01,93.01733,74.6208,83.01659,246.3728,98.55859,76.08029,28.0066,126.7093,18.59258,193.4605,37.79161,79.90916,213.938,136.3142,92.73881,127.453,73.57594,80.32125,96.51362,143.1037,34.13305,65.84973,91.64304,119.0668,125.2033,16.62529,79.13726,177.1688,81.42548,42.19688,63.52634,26.97665
2019-12-11T07:30:00.000000+0000,135.4656,15.03305,92.22032,99.04085,63.72439,84.58192,114.9159,88.50579,67.09511,78.24781,276.7548,93.28064,78.59019,32.0134,132.7892,12.92948,183.3726,43.44358,85.82523,223.3989,132.0787,91.00877,126.7299,65.53819,78.33938,102.5048,133.4014,35.18128,70.82337,85.65907,116.0186,129.5236,16.48634,87.94237,165.9849,79.56833,40.0387,63.89861,28.47931
2019-12-11T07:45:00.000000+0000,140.4254,14.58429,86.85721,103.4961,72.98235,83.45247,119.3821,84.67862,67.80669,96.5053,269.7842,90.8115,77.44289,26.16061,128.9686,9.074787,178.4597,39.89907,85.12442,269.3857,130.0796,91.80569,125.9357,70.07327,76.71423,108.2725,165.0725,34.14603,60.46926,86.01799,113.1949,130.0803,15.46978,79.12926,166.1376,80.69441,40.44531,64.92786,23.78806
2019-12-11T08:00:00.000000+0000,150.3671,13.49818,90.8591,104.6922,83.40544,84.59268,112.7918,84.77505,63.57699,104.9629,260.7356,98.26587,66.56476,30.19285,136.5241,9.022428,173.6144,46.12418,89.96414,283.5591,133.2365,91.30371,131.9901,69.40312,86.8553,110.2196,166.0408,36.65122,64.21703,85.92574,121.3593,130.3658,14.44976,84.61554,186.25,82.68455,47.43527,66.95547,26.45157
2019-12-11T08:15:00.000000+0000,151.6387,14.29324,94.42771,109.8814,74.04662,90.31815,121.002,81.8765,65.45505,98.50362,255.1086,98.56629,58.77868,27.93366,130.3648,11.69797,178.3831,44.69125,93.94033,299.7063,131.4667,103.2782,141.377,66.3761,91.48172,103.7355,199.2065,36.17725,75.01113,84.07971,121.2217,132.3971,16.21042,86.99413,211.3251,82.37146,47.90484,70.24496,29.60188
2019-12-11T08:30:00.000000+0000,166.9551,13.95715,93.06725,110.0337,71.0045,90.49524,124.2963,87.6899,75.23476,94.21843,245.0544,101.7129,57.54878,29.72667,134.7873,11.76132,179.3054,57.25258,86.51067,302.0739,136.134,108.7409,144.8636,71.64845,81.70725,111.773,197.6249,40.12269,65.73824,85.80745,123.2343,149.8477,15.84918,84.73565,215.2377,83.63683,47.77992,74.00974,32.96088
2019-12-11T08:45:00.000000+0000,180.4543,13.84624,92.23351,101.0378,75.8286,90.65361,130.4397,101.027,75.67513,89.79861,261.6874,110.3525,62.22903,27.32097,142.4609,10.04014,181.8773,53.64659,88.26348,300.5916,130.3846,96.47144,152.6821,72.28148,86.23559,113.3008,198.8682,47.08949,63.41429,86.57116,124.2618,145.7996,16.88073,88.35825,228.4871,84.0291,43.97797,70.9716,32.35964
2019-12-11T09:00:00.000000+0000,207.3994,14.99284,96.48385,99.5022,79.43697,91.44791,130.9586,105.6759,74.04158,92.24643,243.8503,105.6928,60.09234,33.74471,142.0494,10.01396,186.561,53.12246,94.0554,301.0646,130.8805,101.3727,157.7874,71.26118,81.69512,111.3178,190.6744,49.06494,60.80083,88.33073,133.6648,140.7831,14.63164,95.99648,215.9157,87.8518,45.22129,63.37093,27.97857
2019-12-11T09:15:00.000000+0000,207.4481,16.18749,99.50376,106.4145,68.33562,96.9071,117.9149,110.3253,71.29101,86.57296,242.3326,101.244,58.39595,29.13135,150.0518,12.09745,183.5272,61.12186,96.98219,281.2333,141.0727,106.6725,178.664,68.33482,81.20933,115.276,193.4223,43.54005,58.17551,84.62097,140.3056,132.6943,16.242,92.91912,209.86,80.70393,45.23598,66.28111,30.26782
2019-12-11T09:30:00.000000+0000,212.9488,16.51196,100.6488,113.476,73.884,85.8786,121.3975,112.5851,79.38212,86.52191,237.5085,94.59182,63.66003,31.06857,159.1999,14.23561,187.1766,62.8813,89.41132,284.4643,139.7059,97.46799,179.5675,66.62286,87.42292,113.5915,183.6849,40.11512,67.364,85.43499,136.6266,129.6585,15.22338,90.96008,210.0814,88.5321,42.82912,62.64421,30.54889
2019-12-11T09:45:00.000000+0000,211.1992,13.94851,97.68152,107.9095,71.08585,90.09524,126.2972,109.6508,71.3996,86.34301,261.4312,95.76929,61.70823,44.1251,149.5817,12.5064,190.6359,58.28947,84.98846,279.6685,152.8192,95.22704,180.4512,64.73225,79.57805,113.4245,179.5497,41.32029,61.25324,81.40257,135.066,130.5219,12.73771,88.61407,222.2693,84.57088,39.24727,62.9991,30.22986
2019-12-11T10:00:00.000000+0000,211.8318,13.15427,104.1698,106.5245,71.91561,91.83267,130.4789,119.3825,70.4542,88.30533,248.2278,91.92213,66.12308,63.2075,146.9029,11.0473,193.9003,56.4733,91.01466,285.0842,146.6128,99.29242,177.461,67.77496,78.2325,114.8664,182.1091,43.42422,58.807,83.14182,133.7717,133.8789,13.99278,100.6602,223.4865,75.03383,41.30876,65.63128,32.77521
2019-12-11T10:15:00.000000+0000,212.7856,14.4351,98.46442,107.3166,73.92059,87.43448,131.461,130.413,69.27216,90.5907,247.4401,98.66773,62.26656,59.50837,145.4836,11.21218,175.3084,60.80324,82.97371,294.5921,137.7036,93.3008,179.6135,73.85971,84.1902,106.1371,190.4568,41.91505,56.84262,83.56725,138.7342,126.8836,13.5736,93.18746,238.27,71.73265,39.32286,66.34589,29.61106
2019-12-11T10:30:00.000000+0000,215.4981,19.6663,97.41746,106.6574,77.17133,77.79386,130.6052,132.4172,64.93963,79.36458,246.0762,99.19624,60.77238,58.35463,149.7098,11.81838,176.92,67.66823,83.573,291.9112,136.7306,94.78626,180.167,70.1033,85.55309,103.7688,190.0785,43.43303,59.84115,83.71375,139.0091,125.4234,13.63283,94.2272,225.0253,76.26427,36.13725,61.95184,22.63849
2019-12-11T10:45:00.000000+0000,219.4077,18.72665,98.06125,105.6393,80.98959,86.55774,134.3703,138.5717,65.46876,81.88059,250.8932,93.02016,66.26053,30.94498,145.9186,14.61515,183.8476,67.66035,91.7606,288.8521,136.3796,88.21207,179.513,74.02012,84.8451,105.1429,188.7304,44.85257,66.97465,92.39718,134.4182,124.9266,14.96453,93.62317,223.6091,91.10275,40.71179,64.06538,21.0191
2019-12-11T11:00:00.000000+0000,225.4356,19.85481,105.6618,99.59308,80.85876,87.75439,122.9942,137.5419,71.04972,81.29505,242.5106,95.78018,68.55869,23.45086,144.9179,12.14279,184.7772,62.9563,88.35709,284.0916,142.3609,93.00289,178.6225,74.37664,85.1716,112.4509,204.0165,48.93157,73.00417,84.66674,133.7955,123.4792,14.57471,92.02693,232.6036,85.09515,43.76745,57.75591,25.43402
2019-12-11T11:15:00.000000+0000,226.6591,19.03749,99.90211,103.8265,74.50854,90.05367,124.4176,131.328,69.50438,85.22847,241.4448,112.4935,71.26106,29.78501,137.4244,10.73848,180.1492,57.3144,78.76086,288.4026,144.1166,91.39008,184.2517,75.2979,84.78507,115.372,185.2709,51.30827,71.49787,86.17997,124.0039,128.0958,13.45181,88.75235,219.3844,91.37273,43.8544,60.97855,30.45967
2019-12-11T11:30:00.000000+0000,215.1274,21.82537,96.34901,107.6355,75.1348,87.87313,127.187,130.6697,80.85077,80.61198,241.1572,117.4324,80.85203,27.45222,132.9535,9.969238,184.1659,56.79586,82.08558,276.5069,143.8262,98.27737,179.8522,71.70358,87.01938,111.9958,182.3587,49.19609,63.6101,83.85314,141.0735,124.9544,14.29964,85.7978,235.1977,90.59669,39.34388,68.35517,26.73157
2019-12-11T11:45:00.000000+0000,221.3522,18.4549,99.2797,106.9417,76.25069,92.80856,129.3019,131.2336,78.96875,85.83976,245.3793,117.3559,100.256,25.46915,135.6472,11.67534,170.6587,59.60505,83.39027,286.2698,160.796,101.2283,182.5797,70.34288,86.55756,102.5525,185.932,52.57541,67.1034,89.21321,133.6209,133.8635,13.25117,92.1695,238.9359,90.90123,48.06628,64.45389,23.58005
2019-12-11T12:00:00.000000+0000,222.1336,16.61811,108.8952,107.3585,73.62465,84.73586,130.2847,134.3039,72.20761,92.04244,234.4268,105.8045,95.38686,28.13978,132.3601,11.48036,164.7388,60.96304,79.89082,288.4408,164.6315,102.2116,182.4479,75.65052,95.78763,108.4649,193.2829,45.9928,63.8347,87.98107,126.885,143.5143,13.48699,92.08085,236.7935,79.86744,40.96212,66.60945,22.2306
2019-12-11T12:15:00.000000+0000,225.9279,16.55145,98.51876,113.4418,72.65807,92.72495,132.0868,138.4135,77.41724,92.59964,253.8148,107.7928,94.94568,28.67002,137.7805,11.98122,170.747,57.1314,75.97872,289.1123,177.9123,100.9127,181.3787,73.67379,92.74174,107.5001,185.7242,46.98757,61.78521,89.15194,131.8892,129.4105,13.90112,87.32756,227.2417,82.26475,39.35324,68.1312,28.04471
2019-12-11T12:30:00.000000+0000,219.5636,15.18,94.40762,111.9066,66.42033,99.14202,127.0035,134.0734,74.6082,93.284,242.4273,119.0232,92.91866,27.34248,136.0449,12.1325,167.5091,61.03664,78.04412,299.6253,178.5276,90.69815,183.1431,73.09711,83.66212,107.8089,194.0641,43.84268,68.04115,87.70396,135.1762,125.0214,15.79552,84.61852,240.7283,82.74181,42.5368,66.79471,26.97981
2019-12-11T12:45:00.000000+0000,216.9004,19.03038,98.9998,107.4455,69.58384,99.8966,112.2349,125.7079,75.46194,86.55135,249.9742,109.4347,95.41605,33.01077,132.3445,10.24999,168.2439,55.27865,82.58378,296.4821,170.9417,94.38371,177.9518,69.82446,82.38332,104.1081,194.4026,42.9954,68.2074,91.28584,130.5381,134.7291,16.76176,91.96784,237.3964,87.81866,41.1288,67.58078,25.1241
2019-12-11T13:00:00.000000+0000,216.9431,20.72861,98.84689,107.3963,75.05573,94.6022,108.8654,126.6677,79.61825,79.92823,247.6384,101.366,101.9928,26.64984,131.5216,11.42313,171.5827,60.07714,73.22547,316.7474,175.1365,99.66158,175.0034,71.05857,84.13524,100.5955,188.2059,41.83134,65.19563,94.08941,128.7638,131.8922,19.90692,89.46712,267.9444,94.9992,44.70737,66.27464,23.08706
2019-12-11T13:15:00.000000+0000,207.0151,15.50889,99.51257,110.3315,72.57775,97.30196,113.9096,120.5679,77.04286,79.83573,242.9619,100.3758,101.2089,29.72489,138.8635,11.12303,179.6449,66.49891,71.70809,306.5457,166.4972,89.97871,172.4709,83.25935,81.12515,106.192,180.8355,41.59035,60.86707,84.01836,130.1945,128.499,23.10308,108.7622,223.4306,84.3966,46.89594,63.2713,23.39727
2019-12-11T13:30:00.000000+0000,199.7693,18.13635,97.46521,115.9403,77.74544,95.30619,130.7117,116.1142,71.90997,80.24121,241.0315,102.9838,96.44534,30.32066,136.8511,9.357279,172.9111,60.72661,74.98788,311.4402,164.6362,86.49864,173.6403,85.31475,76.85199,107.788,190.6983,44.94098,60.48775,83.69695,126.6997,131.5855,24.40276,110.0974,222.0431,94.02885,47.17239,66.01011,25.39691
2019-12-11T13:45:00.000000+0000,207.5381,20.64255,95.30876,115.9778,81.32051,95.39682,139.8258,118.8735,68.35529,91.01243,252.179,96.18102,99.30209,29.3381,141.4504,10.58638,159.2111,58.37077,74.45798,294.8841,159.9735,90.04736,174.0715,76.81989,82.2991,99.58103,190.5018,44.0852,63.08036,92.65508,131.5705,133.9762,20.26907,119.9711,234.6219,94.04008,42.6874,65.04414,23.46968
2019-12-11T14:00:00.000000+0000,211.9005,18.62179,102.3061,117.9895,74.81969,98.66659,146.4383,129.3115,77.38695,101.5644,247.8564,101.5974,94.37986,34.64972,140.1088,10.47607,159.2287,58.32044,72.89979,306.9926,161.4915,105.0498,174.1944,72.23956,89.17798,103.0723,193.6366,50.1796,63.18189,92.34277,140.0977,147.0228,19.76622,122.996,246.9652,98.2682,43.65208,65.28781,25.81338
2019-12-11T14:15:00.000000+0000,209.7302,17.94617,101.1234,123.4717,71.30647,104.5849,152.699,130.5925,73.80517,92.94746,249.5573,110.3782,96.58327,32.43223,158.3618,9.949692,160.8193,61.51698,71.13718,306.0068,164.4465,102.9689,176.0848,78.83162,90.35302,101.7566,195.3263,54.32526,71.84541,95.59206,141.1345,146.9079,21.56452,119.487,239.7263,97.24694,49.0735,70.90145,21.6106
2019-12-11T14:30:00.000000+0000,220.2762,16.29108,97.84321,126.7117,67.30061,102.4893,161.559,129.2548,70.57439,91.19402,248.8237,112.2236,103.9694,32.93802,162.6194,7.614608,163.4071,70.83303,68.49755,291.4462,161.915,110.3226,172.6487,88.92783,90.24873,98.47798,205.0009,45.5691,66.16203,101.9392,141.1665,158.0704,24.00823,128.8147,239.535,104.8205,51.69,76.98119,21.74161
2019-12-11T14:45:00.000000+0000,214.701,15.02672,96.04903,125.1804,75.05651,97.29458,169.06705,125.1828,79.57966,87.61198,257.4907,115.6437,102.878,34.87315,173.381,6.993956,161.6442,69.49889,67.93812,288.6391,157.1181,119.1448,173.0575,87.34227,89.69435,93.46253,198.7205,46.92029,63.16208,103.9912,139.3017,163.8311,21.67413,126.3155,236.481,104.9209,51.56873,78.14547,21.04085
2019-12-11T15:00:00.000000+0000,218.0792,15.21089,101.8836,135.1715,76.7101,102.7364,176.5751,124.156,85.92948,95.24709,249.8442,123.9367,105.626,33.02188,179.7416,7.782847,180.071,73.36406,62.71921,297.3026,154.9266,108.4075,172.6934,89.41903,90.91273,95.42252,187.5246,44.34146,69.55873,101.2384,148.0011,171.8789,20.33759,129.4853,262.2346,107.3483,47.63454,82.45548,22.08836
2019-12-11T15:15:00.000000+0000,228.6213,19.68166,117.865,134.1832,71.89445,105.3817,166.8276,133.6297,80.93607,92.41168,248.0125,134.751,102.1492,26.76935,197.7508,7.704931,177.4641,72.17856,61.23438,287.7435,153.9404,112.4364,170.8176,91.43468,92.50489,97.12413,198.6959,41.4559,77.13091,105.6954,146.0912,173.3959,19.81128,128.7051,272.341,117.9958,52.13155,92.59953,21.03214
2019-12-11T15:30:00.000000+0000,223.548,22.01677,121.7227,136.7088,69.23108,119.051,174.7554,129.5303,97.08879,92.94949,250.3668,142.7495,106.5616,33.50209,207.4437,9.614189,168.523,68.17212,62.34236,272.8107,168.8009,115.3036,170.3058,91.01129,95.74909,99.96404,203.1158,39.31213,86.45925,118.3729,147.3644,180.7378,23.09178,131.2206,272.3635,123.0201,52.93692,103.1813,28.09382
2019-12-11T15:45:00.000000+0000,225.9491,21.5448,128.2651,159.4365,76.44313,131.4834,175.7739,131.1479,112.0086,113.014,262.2562,158.6992,132.6276,27.22059,222.4047,20.24496,161.0206,69.3541,63.32417,251.2157,188.8865,124.0788,170.2231,103.7989,95.56344,100.767,209.2586,47.11949,96.45624,134.3977,157.238,182.1219,25.25563,138.4752,288.0245,134.6035,57.13243,103.3678,24.33057
2019-12-11T16:00:00.000000+0000,240.7839,24.60942,132.5398,173.6097,67.9343,145.4511,187.5675,136.1194,121.193,129.3886,246.7004,166.9558,131.9069,26.63633,226.6053,22.95836,143.53,75.88536,66.70844,249.8945,201.6237,139.0285,170.1346,97.35573,104.4045,111.4191,225.8438,47.37591,99.41233,144.0675,181.4855,187.8902,25.12862,144.7295,272.7691,149.017,60.29951,116.1966,19.61902
2019-12-11T16:15:00.000000+0000,248.8981,22.71521,152.4663,182.784,66.15321,149.0226,189.1124,130.7693,129.6791,127.0855,250.721,185.9629,126.1832,34.83045,225.6767,22.41949,129.0989,69.46095,67.19433,211.3935,205.1105,145.4275,172.0987,107.4815,105.7479,107.9799,227.2001,48.932,119.9211,136.4311,173.5918,185.5842,25.49683,141.6096,279.456,139.1313,69.07197,126.1543,19.14567
2019-12-11T16:30:00.000000+0000,250.4441,19.29503,161.7946,187.063,76.75007,149.4116,182.2645,134.1087,119.5419,137.4875,239.3218,191.8952,125.5893,25.05148,211.7297,22.30662,128.1609,72.7094,61.89556,202.6569,207.7283,148.5218,168.5285,99.65462,118.3156,107.2669,225.8763,47.65741,125.4873,134.1424,190.4339,190.7027,26.7645,148.8907,268.9899,147.0622,80.93688,116.61,22.85569
2019-12-11T16:45:00.000000+0000,251.3994,15.83412,167.4075,187.4915,99.73412,165.3966,182.7266,134.7935,118.7325,131.3936,239.5818,188.8881,126.0945,30.81931,216.4326,23.16755,105.681,81.15143,65.05003,183.0041,227.6501,168.8899,168.9872,100.7052,117.8663,112.4634,226.3978,49.78441,128.7351,135.1792,185.5632,175.8289,28.13339,152.7568,277.092,139.9099,82.53528,105.9534,30.32566
2019-12-11T17:00:00.000000+0000,241.4075,14.6033,172.138,182.0439,81.6487,158.6774,191.0783,147.1061,122.2708,140.8509,233.922,188.1449,129.2523,28.38752,218.5487,25.94568,108.294,88.11291,75.18451,169.3132,232.7386,185.502,173.8797,114.3964,113.9696,116.7713,218.6372,53.68474,124.7341,140.4886,178.6626,168.2198,26.1128,161.9476,288.9286,152.243,86.62843,99.48698,28.15324
2019-12-11T17:15:00.000000+0000,227.3979,15.24066,162.5147,174.4807,81.66264,150.9744,184.7297,144.5275,116.719,141.5279,220.0076,191.0811,120.3827,27.64908,219.3457,28.8772,116.9476,80.12615,65.52715,164.6466,230.1147,172.0998,108.0793,116.1167,111.3518,118.8632,194.3656,56.68673,124.5415,137.0325,172.4507,186.8523,23.55263,153.3882,268.7298,163.2817,81.6983,100.6991,24.16682
2019-12-11T17:30:00.000000+0000,219.6122,14.43741,176.7645,173.3991,85.798,148.5775,192.7367,137.7263,135.7041,135.5635,201.9567,180.9539,120.7639,29.70932,216.8871,25.6716,118.7367,75.59914,58.069,154.8709,209.0606,168.6975,21.53458,109.2699,117.5464,117.1092,175.4077,51.15341,130.3825,143.4883,164.2602,178.3477,25.05485,148.1479,257.3081,154.3394,73.36649,98.64005,22.06306
2019-12-11T17:45:00.000000+0000,210.0378,14.7506,171.9687,156.5292,77.45112,150.9075,200.6297,127.4177,124.0282,126.4351,206.6325,160.4305,129.6419,29.9189,214.4635,24.81108,99.78053,74.78199,56.77047,151.156,204.0739,170.6161,16.26655,102.538,118.1237,115.0261,193.3161,45.49027,126.3593,139.8374,158.4805,168.8802,23.98478,145.5874,230.0832,157.0532,63.36062,91.54194,23.83366
2019-12-11T18:00:00.000000+0000,194.0856,18.07372,175.8411,163.9478,75.73006,155.6431,184.9999,122.6462,125.1423,123.6606,205.9596,165.6283,124.1965,31.2405,209.8948,24.01353,111.4894,71.20046,61.97038,143.1941,212.0006,173.9576,13.65789,100.4311,119.1918,116.9923,185.1317,46.67317,113.0733,135.1037,168.4233,166.2782,20.91909,140.847,213.8766,149.9024,68.60905,98.28246,20.53348
2019-12-11T18:15:00.000000+0000,201.4901,18.56157,170.1047,156.1068,63.95122,152.1159,177.1067,131.4949,119.488,121.2413,210.5399,170.5137,120.545,30.42928,204.5108,23.581,103.1223,74.4331,61.84061,139.6654,219.5172,171.858,10.87306,101.7393,120.3386,111.9016,187.2673,50.52172,107.08,134.2527,165.0317,162.2301,21.11637,137.1571,230.5552,155.1413,61.05767,94.95544,21.46685
